":START_ID",":END_ID",":TYPE"
"WIT_1","CASE_2024_001507_DC","TESTIFIED_IN"
"WIT_2","CASE_2024_001507_DC","TESTIFIED_IN"
"WIT_3","CASE_2024_001507_DC","TESTIFIED_IN"
"WIT_4","CASE_2024_001507_DC","TESTIFIED_IN"
"WIT_6","CASE_2024_001507_DC","TESTIFIED_IN"
"WIT_7","CASE_2024_001507_DC","TESTIFIED_IN"
"WIT_8","CASE_2024_001507_DC","TESTIFIED_IN"
"WIT_9","CASE_2025_002760_CZ","TESTIFIED_IN"
"WIT_10","CASE_2025_002760_CZ","TESTIFIED_IN"
"WIT_11","CASE_2023_5907_PP","TESTIFIED_IN"
"WIT_12","CASE_2023_5907_PP","TESTIFIED_IN"
