exhibit,case_no,file,description
A,2024-001507-DC,scanned_300/SCANNEDcustody scanned2_0070/custody scanned2_0020.pdf,Notice of hearing (scanned).
B,2024-001507-DC,scanned_300/SCANNED2sided judge orders scanned_0001/2sided judge orders scanned_0029.pdf,PPO / protection order related document (scanned).
C,2024-001507-DC,scanned_300/SCANNEDcustody scanned2_0070/custody scanned2_0007.pdf,PPO / protection order related document (scanned).
D,2024-001507-DC,scanned_300/SCANNEDcustody scanned2_0070/custody scanned2_0019.pdf,PPO / protection order related document (scanned).
E,2024-001507-DC,scanned_300/SCANNEDcustody scanned2_0070/custody scanned2_0008.pdf,PPO / protection order related document (scanned).
F,2024-001507-DC,scanned_300/SCANNEDcustody scanned2_0070/custody scanned2_0028.pdf,Proof of service / service-related document (scanned).
G,2024-001507-DC,scanned_300/SCANNEDcustody scanned2_0070/custody scanned2_0010.pdf,PPO / protection order related document (scanned).
H,2024-001507-DC,scanned_300/SCANNEDcustody scanned2_0070/custody scanned2_0022.pdf,PPO / protection order related document (scanned).
P1,2023-005907-PP,scanned_300/SCANNEDcourt docs ppo cust scanned_0029/court docs ppo cust scanned_0020.pdf,Order after hearing (scanned).
P2,2023-005907-PP,scanned_300/SCANNEDcourt docs ppo cust scanned_0029/court docs ppo cust scanned_0017.pdf,Proof of service / service-related document (scanned).
P3,2023-005907-PP,scanned_300/SCANNEDcourt docs ppo cust scanned_0029/court docs ppo cust scanned_0014.pdf,Proof of service / service-related document (scanned).
P4,2023-005907-PP,scanned_300/SCANNEDcustody scanned_0001/custody scanned_0053.pdf,PPO / protection order related document (scanned).
P5,2023-005907-PP,scanned_300/SCANNEDcustody scanned_0001/custody scanned_0001.pdf,PPO / protection order related document (scanned).
P6,2023-005907-PP,scanned_300/SCANNEDcourt docs ppo cust scanned_0029/court docs ppo cust scanned_0008.pdf,Scanned court document.
